"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970788288276713478","2018-03-05 22:28:58","x110545675","RepDianeBlack","The lives of everyday American families are changed with the #TaxCutsandJobsAct because it:  
✔ Expands the Child Tax Credit from $1,000 to $2,000  
✔ Preserves the Child and Dependent Care Tax Credit   
✔ Preserves the Adoption Tax Credit","Twitter for iPhone","","","",FALSE,FALSE,12,6,"TaxCutsandJobsAct",NA,"","","","","","","","","","",NA,"","","en","","","","","","","","","","",NA,NA,""
"x968872369925304320","2018-02-28 15:35:48","x110545675","RepDianeBlack","Today we pay our respects to Reverend Billy Graham as he becomes the fourth person to lie in honor in the Rotunda of the U.S. Capitol. Watch the service live beginning at 10am CT: https://t.co/fx9e2QFPzK","Twitter Web Client","","","",FALSE,FALSE,27,10,"",NA,"speaker.gov/general/how-wa…","https://t.co/fx9e2QFPzK","https://www.speaker.gov/general/how-watch-capitol-service-rev-billy-graham","","","","","","","",NA,"","","en","","","","","","","","","","",NA,NA,""
"x968184194278088705","2018-02-26 18:01:14","x110545675","RepDianeBlack","Great to have Cindy &amp; Phil Adams from #Cookeville with their grandkids in our office before their @uscapitol tour! #TN06inDC https://t.co/xfm0XAeNfk","Twitter for iPhone","","","",FALSE,FALSE,13,5,"Cookeville TN06inDC",NA,"","","","http://pbs.twimg.com/media/DW-uYq5W4AA0cUP.jpg","https://t.co/xfm0XAeNfk","https://twitter.com/RepDianeBlack/status/968184194278088705/photo/1","photo","http://pbs.twimg.com/media/DW-uYq5W4AA0cUP.jpg","https://t.co/xfm0XAeNfk","https://twitter.com/RepDianeBlack/status/968184194278088705/photo/1",NA,"x17539497","uscapitol","en","","","","","","","","","","",NA,NA,""
"x966768693677117440","2018-02-22 20:16:32","x110545675","RepDianeBlack","Our Gospel calls us to ""bind up the brokenhearted, to proclaim freedom for the captives and release from darkness for the prisoners."" Thank you @enditmovement for raising awareness about the evils of human trafficking on this Shine a Light on Slavery Day! https://t.co/zrMmoDcXOK","Twitter for iPhone","","","",FALSE,FALSE,111,40,"",NA,"","","","http://pbs.twimg.com/media/DWqm_0wXkAANTt8.jpg","https://t.co/zrMmoDcXOK","https://twitter.com/RepDianeBlack/status/966768693677117440/photo/1","photo","http://pbs.twimg.com/media/DWqm_0wXkAANTt8.jpg","https://t.co/zrMmoDcXOK","https://twitter.com/RepDianeBlack/status/966768693677117440/photo/1",NA,"x223893011","enditmovement","en","","","","","","","","","","",NA,NA,""
"x966735767438594051","2018-02-22 18:05:42","x110545675","RepDianeBlack","Thanks to the #TaxCutsJobsAct, Acadia Healthcare, headquartered in Franklin, TN, announced it will add new jobs and open more health centers nationwide to fight the opioid crisis and treat mental illness. https://t.co/wxeMbjaFnb","Twitter for iPhone","","","",FALSE,FALSE,19,6,"TaxCutsJobsAct",NA,"majoritywhip.gov/taxreformworks","https://t.co/wxeMbjaFnb","https://www.majoritywhip.gov/taxreformworks","","","","","","","",NA,"","","en","","","","","","","","","","",NA,NA,""
"x966689832251609088","2018-02-22 15:03:10","x110545675","RepDianeBlack","The #TaxCutsandJobsAct:  
✔ Encourages job creation  
✔ Lowers rates for individuals and families  
✔ Eliminates loopholes   
This is the tax code that will help you and your family get ahead! https://t.co/pBF93JycWm","Twitter Web Client","","","",FALSE,FALSE,8,3,"TaxCutsandJobsAct",NA,"","","","http://pbs.twimg.com/media/DWpfPsGWAAAoDFe.png","https://t.co/pBF93JycWm","https://twitter.com/RepDianeBlack/status/966689832251609088/photo/1","photo","http://pbs.twimg.com/media/DWpfPsGWAAAoDFe.png","https://t.co/pBF93JycWm","https://twitter.com/RepDianeBlack/status/966689832251609088/photo/1",NA,"","","en","","","","","","","","","","",NA,NA,""
"x966402244752048129","2018-02-21 20:00:24","x110545675","RepDianeBlack","The #TaxCutsandJobsAct is pro-family legislation:  
✔ Expands the Child Tax Credit from $1,000 to $2,000  
✔ Preserves the Child and Dependent Care Tax Credit   
✔ Preserves the Adoption Tax Credit  
https://t.co/fT5S6XMqB7 #2059more","Twitter Web Client","","","",FALSE,FALSE,35,18,"TaxCutsandJobsAct 2059more",NA,"fairandsimple.gop","https://t.co/fT5S6XMqB7","https://fairandsimple.gop/","","","","","","","",NA,"","","en","","","","","","","","","","",NA,NA,""
"x966335419393757184","2018-02-21 15:34:52","x110545675","RepDianeBlack","""Well done, good and faithful servant."" The world lost a champion of the Gospel today. We grieve with the Graham family and the millions of hearts he touched, but we also rejoice that he has finally been welcomed home into eternity by his Father. https://t.co/GhTzthDEO8","Twitter for iPhone","","","",FALSE,FALSE,58,12,"",NA,"","","","http://pbs.twimg.com/media/DWkc8JWW4AEUwOk.jpg","https://t.co/GhTzthDEO8","https://twitter.com/RepDianeBlack/status/966335419393757184/photo/1","photo","http://pbs.twimg.com/media/DWkc8JWW4AEUwOk.jpg","https://t.co/GhTzthDEO8","https://twitter.com/RepDianeBlack/status/966335419393757184/photo/1",NA,"","","en","","","","","","","","","","",NA,NA,""
"x966019962388336640","2018-02-20 18:41:21","x110545675","RepDianeBlack","Every day, companies large and small are announcing new employee bonuses and more investment into the economy thanks to the #TaxCutsandJobsAct. Just recently, we’ve seen @Starbucks, @WaltDisney, @JPMorgan, @FedEx, &amp; @HomeDepot join in → https://t.co/kMeit2kB1i","Twitter for iPhone","","","",FALSE,FALSE,22,10,"TaxCutsandJobsAct",NA,"gop.gov/tax-reform-alr…","https://t.co/kMeit2kB1i","https://www.gop.gov/tax-reform-already-helping/","","","","","","","",NA,"x30973 14430512 1155522630 134887156 14791918","Starbucks waltdisney jpmorgan FedEx HomeDepot","en","","","","","","","","","","",NA,NA,""
"x963874701381652480","2018-02-14 20:36:51","x110545675","RepDianeBlack","Please join me in praying for the safety of the students, teachers and brave first responders as we continue to learn more about the situation unfolding in Parkland, Florida.","Twitter for iPhone","","","",FALSE,FALSE,98,13,"",NA,"","","","","","","","","","",NA,"","","en","","","","","","","","","","",NA,NA,""
